CODE_PL;DOMAINE;CATEGORIE;DATE_INSTALLATION;X_LONG;Y_LAT
7344;EP;INC;;-0,581709046668508;44,8449797174002
14718;EP;MAT;04/03/2006;-0,594158751090087;44,8328233539406
14738;EP;MAT;03/04/2007;-0,593866130643661;44,8331951410598
55260;EP;MAT;;-0,577908577963139;44,8249189053484
7238;EP;MAT;;-0,589636695137116;44,8383333919703
33452;EP;MAT;;-0,556088697203108;44,8371230558984
33454;EP;MAT;;-0,555874186145389;44,8373153034432
33456;EP;MAT;;-0,555659111926651;44,8375093531562
57520;EP;MAT;12/05/2014;-0,565678730285879;44,8932865496084
57522;EP;MAT;12/05/2014;-0,565666474580452;44,8929622968036
57524;EP;MAT;12/05/2014;-0,565639329584321;44,8926995128264
57526;EP;MAT;12/05/2014;-0,56560808738783;44,8923922001513
57528;EP;MAT;12/05/2014;-0,565510414006882;44,8920976090815
57530;EP;MAT;12/05/2014;-0,565366359932748;44,8918326447497
57700;EP;MAT;12/05/2014;-0,566048495229671;44,8947546035244
57702;EP;MAT;12/05/2014;-0,566031205781799;44,8945422431523
57704;EP;MAT;12/05/2014;-0,566068639012826;44,8943883815693
57706;EP;MAT;12/05/2014;-0,566114819181317;44,8942546602428
57708;EP;MAT;12/05/2014;-0,566142721593541;44,8941143915989
57710;EP;MAT;12/05/2014;-0,566133685789451;44,8939505901818
57712;EP;MAT;12/05/2014;-0,566120208958813;44,8938139502983
57714;EP;MAT;12/05/2014;-0,566102368959605;44,8936415294074
57716;EP;MAT;12/05/2014;-0,565907849523517;44,8936476994429
57718;EP;MAT;12/05/2014;-0,566030622725464;44,8929436799265
IP164;EPR;;;-0,605439972407327;44,8543420914209
IP165;EPR;;;-0,605222715879241;44,8542955023195
77458;ILL;ENS;10/12/2012;-0,581872274275182;44,8405303332714
77460;ILL;ASP;10/12/2012;-0,581879761980641;44,8405195133919
77462;ILL;ENS;10/12/2012;-0,582017477675318;44,8405103055262
22578;EP;CSL;24/09/2010;-0,553449532123663;44,8275812684275
24313;EP;MAT;30/07/2015;-0,548587808307414;44,8257082562693
20932;EP;CSL;;-0,579640220472262;44,8323476854951
68321;EP;CSL;;-0,552935290757997;44,8629036526312
68323;EP;CSL;;-0,553009869321086;44,862954771793
68325;EP;CSL;;-0,552739236443759;44,8630388323857
68327;EP;CSL;;-0,552813729339534;44,8630882167006
68329;EP;CSL;;-0,552551248412446;44,8631642562383
78554;ILL;ASP;;-0,571562643910932;44,8795378612429
78556;ILL;ASP;;-0,571575731596228;44,8795399735488
78558;ILL;ASP;;-0,571586856053937;44,8795435422501
78560;ILL;ASP;;-0,571601319656539;44,8795459552531
78562;ILL;ASP;;-0,571612902533882;44,8795496206424
78564;ILL;ASP;;-0,571625578293594;44,879551970361
78566;ILL;ASP;;-0,57163843730447;44,8795556715715
78568;ILL;ASP;;-0,57165116636418;44,8795579520543
78570;ILL;ASP;;-0,571663272192006;44,8795604869988
78572;ILL;ASP;;-0,571676128790253;44,8795644407651
78574;ILL;ASP;;-0,57168886027018;44,8795664686838
78576;ILL;ASP;;-0,571700571498162;44,8795701965888
78578;ILL;ASP;;-0,571713118924797;44,8795724837733
78580;ILL;ASP;;-0,571725875743811;44,8795761726582
78582;ILL;ASP;;-0,571738707013246;44,8795784654472
78584;ILL;ASP;;-0,57175041406903;44,8795818555138
78586;ILL;ASP;;-0,571764295107021;44,8795844471155
78588;ILL;ASP;;-0,571776646147586;44,8795879594435
78590;ILL;ASP;;-0,572057345782731;44,8796177544226
78592;ILL;ASP;;-0,572070791684755;44,8796190291529
78594;ILL;ASP;;-0,572085519916639;44,8796199077571
78596;ILL;ASP;;-0,572098908208606;44,8796214640319
IP143;EPR;MAT;;-0,635757206599816;44,8540757522742
IP144;EPR;MAT;;-0,634126800658163;44,854464169548
IP145;EPR;MAT;;-0,634070480386697;44,8545930507601
IP146;EPR;MAT;;-0,634011587500406;44,8547331764892
IP147;EPR;MAT;;-0,633961468354278;44,8548758714822
IP152;EPR;MAT;;-0,630526963244185;44,8449780763172
IP155;EPR;MAT;;-0,629498996109849;44,8452387947564
1258;EP;MAT;;-0,56709846754735;44,8394049939758
1260;EP;MAT;;-0,567219723150102;44,8395607045432
36384;EPT;PBO;12/12/2012;-0,552779703929138;44,865753412989
5852;EP;MAT;;-0,579481251791257;44,860877767986
5620;EP;ASP;;-0,586253324646046;44,8387164367121
5448;EP;FIL;;-0,586781323576651;44,8416461247042
4406;EP;MAT;;-0,595689039618182;44,8405659970156
1615;EP;CSL;;-0,594695743891603;44,8429619292178
9624;EP;INC;10/10/2003;-0,597435065955152;44,8422801526362
9632;EP;INC;10/10/2003;-0,598778162361344;44,8420586799479
10674;EP;FIL;06/03/1991;-0,590103000394331;44,8486185546357
3347;EP;;;-0,589684344857082;44,8482908405287
37066;EP;MAT;19/12/2011;-0,574574423944076;44,8781764707337
37068;EP;MAT;19/12/2011;-0,574210294926002;44,8783591730667
37070;EP;MAT;19/12/2011;-0,573899772809991;44,8785758244304
37072;EP;MAT;19/12/2011;-0,573470699620445;44,8789658161605
37074;EP;MAT;19/12/2011;-0,573737355186921;44,8790279219897
37076;EP;MAT;19/12/2011;-0,573624018201245;44,8792405068992
37078;EP;MAT;19/12/2011;-0,573357012792204;44,8791428042665
37080;EP;MAT;19/12/2011;-0,57328757355737;44,8794098332476
37082;EP;MAT;19/12/2011;-0,573211480454889;44,8796690864295
37084;EP;MAT;19/12/2011;-0,573131036582249;44,8799797148449
37086;EP;MAT;19/12/2011;-0,573047575280375;44,8802888861135
37088;EP;MAT;19/12/2011;-0,572964060014619;44,8805982217689
37090;EP;MAT;19/12/2011;-0,572858501743957;44,8809216394405
37092;EP;MAT;19/12/2011;-0,57273738759861;44,8812160236656
37094;EP;MAT;19/12/2011;-0,572581665271565;44,8815189305273
37096;EP;MAT;19/12/2011;-0,572424950128972;44,8818135880928
37098;EP;MAT;19/12/2011;-0,572265600175389;44,8821074231397
46012;EP;MAT;10/10/2003;-0,622578885978057;44,8578336047182
68331;EP;CSL;;-0,552628309326027;44,8632161822045
76;EP;MAT;;-0,634852428850368;44,8604082059473
78;EP;MAT;;-0,634646534967151;44,8604431222411
80;EP;MAT;;-0,634482007660612;44,8603328304066
82;EP;MAT;;-0,634310555480317;44,8603744409682
41193;EP;CSL;26/07/2013;-0,577703336698707;44,8552034096681
41695;EP;MAT;26/07/2013;-0,577907458640599;44,8554159277753
41697;EP;MAT;26/07/2013;-0,578088691318709;44,8556075113423
4956;EP;MAT;01/09/2007;-0,575565421165152;44,8485842206587
34114;EP;ASP;31/07/2013;-0,553995923105552;44,8598980781785
34116;EP;ASP;31/07/2013;-0,553905638564331;44,8597943382369
34118;EP;ASP;31/07/2013;-0,553815307656791;44,8596896529959
14734;EP;MAT;03/04/2007;-0,594248040379405;44,8331457120591
32180;EP;MAT;12/12/2014;-0,570463141233767;44,8680677123749
58706;EP;MAT;26/09/2014;-0,58166427466289;44,8382576129115
16266;EP;PBA;;-0,589417489378331;44,8292637611309
39576;EP;PBA;;-0,606340940997095;44,8331205955347
12808;EP;CSL;;-0,609452423093264;44,832707275007
35884;EP;MAT;20/11/2005;-0,563552902568913;44,8955080700703
35920;EP;MAT;20/11/2005;-0,556793015085949;44,8958551510334
4916;EP;ASP;;-0,605997566809318;44,8393248441957
4918;EP;ASP;;-0,606026858781378;44,8395467219639
32109;EP;MAT;09/09/2006;-0,564633514940769;44,8707244685587
5622;EP;ASP;;-0,586267029901761;44,8387896964121
32752;EP;MAT;18/03/2013;-0,549980316100741;44,85658995693
32760;EP;MAT;18/03/2013;-0,549655627715065;44,8562003468105
BB70;EPT;BB;07/05/2013;-0,551306376386216;44,8644724398928
BB71;EPT;BB;07/05/2013;-0,550841672330621;44,8643151136839
43550;EP;PBA;10/10/2003;-0,602331180260437;44,8443619288554
47680;EP;PBA;10/10/2003;-0,60366301475449;44,8442069358431
46471;EP;PBA;10/10/2003;-0,602989233646412;44,8447408813388
5624;EP;ASP;;-0,58627481697443;44,8388562216681
5626;EP;ASP;;-0,586298896518008;44,8389509303016
5628;EP;ASP;;-0,586304080023513;44,8390249349219
5630;EP;ASP;;-0,586322907520561;44,8391038900864
36148;EP;MAT;;-0,574409164565895;44,8722278796783
36150;EP;MAT;;-0,57464904081268;44,8722871453601
36152;EP;MAT;;-0,57489314423648;44,872351982777
31792;EP;MAT;;-0,572217003503628;44,8770156273258
31794;EP;MAT;;-0,57206633577587;44,876900058706
31796;EP;MAT;;-0,571915627629252;44,8767836649237
31798;EP;MAT;;-0,571764722297613;44,8766691343918
34300;EP;MAT;;-0,572231220976395;44,8784245043772
34302;EP;MAT;;-0,572260045481644;44,8783850614955
34304;EP;MAT;;-0,572289833912776;44,8783445618859
34306;EP;MAT;;-0,572341346634599;44,878282453403
34308;EP;MAT;;-0,572413640826034;44,8782089813569
34310;EP;MAT;;-0,572493987964786;44,8781171605508
34312;EP;MAT;;-0,572548705364698;44,8780143406079
34314;EP;MAT;;-0,572571411170038;44,8778804963537
34316;EP;MAT;;-0,57256605773015;44,8777451967885
34318;EP;MAT;;-0,572550446241635;44,8776105152115
34320;EP;MAT;;-0,572542370717069;44,8774760557387
34322;EP;SOL;18/07/2012;-0,57253277170249;44,877341222998
34324;EP;SOL;18/07/2012;-0,572393502973045;44,8755371155995
34326;EP;SOL;18/07/2012;-0,572398835192405;44,8755817743297
34328;EP;SOL;18/07/2012;-0,572398541312101;44,8756269590619
34330;EP;SOL;18/07/2012;-0,572404967018243;44,8756985101528
34332;EP;SOL;18/07/2012;-0,572372265560082;44,8757666265342
34334;EP;SOL;18/07/2012;-0,572241427704388;44,8758654190624
34336;EP;SOL;18/07/2012;-0,572158093794689;44,8759855979248
38028;EP;MAT;03/11/2008;-0,557421011634157;44,8892270965293
38198;EP;MAT;10/10/2003;-0,571930119745287;44,8739474614528
39750;EP;MAT;25/12/2005;-0,570164913048231;44,8733812878217
42486;EP;MAT;;-0,585055003320598;44,8609491327119
42496;EP;MAT;;-0,584326959581657;44,8599860968349
42504;EP;MAT;;-0,585344052347955;44,8594626034504
29866;EP;PBA;;-0,549269830059132;44,8444971317407
31272;EP;MAT;;-0,561370971061901;44,8444074852083
31276;EP;MAT;;-0,560869708905875;44,8441976403391
11432;EP;MAT;21/11/2007;-0,578634858674163;44,8217972998256
11452;EP;MAT;21/11/2007;-0,577205581807671;44,8195572033364
17792;EP;MAT;13/09/2005;-0,567407962499281;44,8311104922363
17858;EP;MAT;13/09/2005;-0,56763316899471;44,8310120879712
80824;MU;ABR;;-0,568231749227104;44,8290707684356
4314;EP;CSL;;-0,583548129457626;44,8414183326213
4324;EP;CSL;;-0,585400401108195;44,8412702813406
4350;EP;CSL;;-0,590083017742787;44,840902020419
70424;ILL;SOL;17/04/2013;-0,567333333298878;44,8889384492583
70426;ILL;SOL;17/04/2013;-0,567295546416722;44,8889636300144
4298;EP;CSL;;-0,572009951033662;44,8416901704736
57720;EP;MAT;12/05/2014;-0,565837065650047;44,8929535189792
57722;EP;MAT;12/05/2014;-0,566001156612585;44,8928167759437
57724;EP;MAT;12/05/2014;-0,565916269963712;44,8926559940004
57038;EP;MAT;12/05/2014;-0,542730215442001;44,8806420901577
57040;EP;MAT;12/05/2014;-0,542512668483736;44,8807272870701
57042;EP;MAT;12/05/2014;-0,542709460513252;44,8807493158837
57044;EP;MAT;12/05/2014;-0,542464089585079;44,8808483268752
57046;EP;MAT;12/05/2014;-0,542686182925207;44,8808977900906
57048;EP;MAT;12/05/2014;-0,542614873769586;44,8810046474563
57050;EP;MAT;12/05/2014;-0,542402187602309;44,8810100642301
57052;EP;MAT;12/05/2014;-0,542532345014431;44,8812041001774
57054;EP;MAT;12/05/2014;-0,542339593639641;44,881226429061
57056;EP;MAT;12/05/2014;-0,542465792910554;44,8814056337148
57058;EP;MAT;12/05/2014;-0,542275491102012;44,8814077999555
57060;EP;MAT;12/05/2014;-0,542402984816853;44,8815934595324
57062;EP;MAT;12/05/2014;-0,5421952092228;44,8816310163722
57064;EP;MAT;12/05/2014;-0,542330512914606;44,8818119064271
57066;EP;MAT;12/05/2014;-0,542131177599496;44,8818063252333
57068;EP;MAT;12/05/2014;-0,542257030844044;44,8820347559218
57070;EP;MAT;12/05/2014;-0,542029889012688;44,882010665824
57072;EP;MAT;12/05/2014;-0,542183106762001;44,8822394830091
57074;EP;MAT;12/05/2014;-0,541942666466302;44,8822155474966
90244;spo;MAT;15/09/2014;-0,606677205528569;44,8407890117219
90246;spo;MAT;15/09/2014;-0,5902071465389;44,8396607978545
90248;spo;MAT;15/09/2014;-0,590106281406687;44,8395044644829
90250;spo;MAT;15/09/2014;-0,590023383682227;44,8393618625439
90252;spo;MAT;15/09/2014;-0,589924844116296;44,839198849885
90254;spo;MAT;15/09/2014;-0,590635927422531;44,8395430732216
90256;spo;MAT;15/09/2014;-0,590535963798959;44,8393782055898
90258;spo;MAT;15/09/2014;-0,59045301797172;44,8392346593937
90260;spo;MAT;15/09/2014;-0,590360307251449;44,8390819028005
90262;spo;MAT;15/09/2014;-0,59075798809373;44,839697923793
90264;spo;MAT;15/09/2014;-0,590363765687721;44,8398422008724
90266;spo;MAT;15/09/2014;-0,589855800188579;44,8390142840383
90268;spo;MAT;15/09/2014;-0,590281538978473;44,8389155526508
90270;spo;MAT;15/09/2014;-0,590578378722276;44,8389770780974
12635;EP;INC;10/10/2003;-0,604390763952437;44,8362132216745
55800;EP;MAT;10/03/2014;-0,571409220839994;44,8486852501614
6270;EP;MAT;;-0,58475730839611;44,8358739995535
BB50;EP;BB;14/11/2014;-0,563208301371313;44,8289986611924
BB51;EP;BB;14/11/2014;-0,56304398498387;44,8293329072224
BB52;EP;BB;14/11/2014;-0,562892800504416;44,8296774152224
33460;EP;MAT;;-0,555240806654124;44,8378858695938
33462;EP;MAT;;-0,55503202885083;44,8380743329126
33464;EP;MAT;;-0,554839806692992;44,8382443418269
30444;EP;MAT;15/01/2014;-0,545056288392367;44,8418926859336
30256;EP;MAT;15/01/2014;-0,54485567520841;44,8404981391448
30258;EP;MAT;15/01/2014;-0,545198938667406;44,8404768326425
30260;EP;MAT;15/01/2014;-0,545555598594513;44,8404572663707
30262;EP;MAT;15/01/2014;-0,545843256608274;44,8404393531192
30264;EP;MAT;15/01/2014;-0,546160404074657;44,8404184119262
30446;EP;MAT;15/01/2014;-0,544977367192701;44,8416936951324
30448;EP;MAT;15/01/2014;-0,544879699788514;44,8414496491002
30450;EP;MAT;15/01/2014;-0,544778388066704;44,8412053198425
30452;EP;MAT;15/01/2014;-0,544701241174905;44,8410086682811
30454;EP;MAT;15/01/2014;-0,544699539310871;44,8408300345542
30456;EP;MAT;15/01/2014;-0,544753663251889;44,8405995281741
30458;EP;MAT;15/01/2014;-0,544704322530961;44,8403279260278
30460;EP;MAT;15/01/2014;-0,544770946295915;44,8400586471223
30462;EP;MAT;15/01/2014;-0,545072983037011;44,8398627174771
57726;EP;MAT;12/05/2014;-0,5658118762832;44,8925155334889
57728;EP;MAT;12/05/2014;-0,565756511103771;44,892371219508
57730;EP;MAT;12/05/2014;-0,565742366128135;44,8922287328596
57732;EP;MAT;12/05/2014;-0,565727322311328;44,8920862995902
57734;EP;MAT;12/05/2014;-0,565711218010237;44,8919353550975
57736;EP;MAT;12/05/2014;-0,565709808101168;44,8917874831275
57738;EP;MAT;12/05/2014;-0,565764458798638;44,8916316867485
57740;EP;MAT;12/05/2014;-0,565612879835189;44,8916544590593
57742;EP;MAT;12/05/2014;-0,565364983941232;44,8916223815925
57744;EP;MAT;12/05/2014;-0,565463529471771;44,8917399113296
23672;EP;MAT;30/07/2015;-0,548504523818793;44,8254892735942
94;EP;MAT;;-0,571223583626131;44,8730919927084
37128;EP;ASP;;-0,551390784245251;44,8215791629657
37150;EP;MAT;18/04/2013;-0,551150998611139;44,8552286694417
37152;EP;MAT;18/04/2013;-0,551041785211687;44,8551193201732
37154;EP;MAT;18/04/2013;-0,55086238929038;44,855372956292
14180;EP;INC;10/10/2003;-0,595727317026856;44,8205369029256
37114;EP;MAT;;-0,551734577166753;44,8223276602611
37116;EP;MAT;;-0,551541889585172;44,8222864295755
37118;EP;MAT;;-0,551348510021196;44,8222427710198
37120;EP;MAT;;-0,551206846381282;44,8222145267673
37122;EP;MAT;;-0,550986842091159;44,8221650130948
37124;EP;ASP;;-0,551458214776239;44,8214691923605
37126;EP;ASP;;-0,551322908540516;44,8216953014509
78598;ILL;ASP;;-0,572112296501299;44,8796230203052
78600;ILL;ASP;;-0,57212697398304;44,8796244709382
78602;ILL;ASP;;-0,572140355520691;44,8796251542227
78604;ILL;ASP;;-0,572155073245121;44,879626677076
78606;ILL;ASP;;-0,572168461540428;44,8796282333428
78608;ILL;ASP;;-0,572180670506126;44,8796318096025
78610;ILL;ASP;;-0,57219122746414;44,8796342858102
78612;ILL;ASP;;-0,57220226152798;44,8796372338293
78614;ILL;ASP;;-0,572214897385987;44,8796404641219
78616;ILL;ASP;;-0,572225239820809;44,8796431876209
78618;ILL;ASP;;-0,572236388216869;44,8796459151416
78620;ILL;ASP;;-0,572246974826984;44,8796486598582
78622;ILL;ASP;;-0,572257977970722;44,8796515397886
78624;ILL;ASP;;-0,572269879985427;44,879654639932
78626;ILL;ASP;;-0,572280334642643;44,8796572236231
78628;ILL;ASP;;-0,572291629786999;44,8796601968043
78630;ILL;ASP;;-0,572302298708189;44,8796628600157
78632;ILL;ASP;;-0,572314060992461;44,8796652684087
78634;ILL;ASP;;-0,572325117770696;44,8796688006223
78636;ILL;ASP;;-0,572336249623541;44,879671560764
78638;ILL;ASP;;-0,572347766771576;44,8796738850742
78640;ILL;ASP;;-0,572358041449503;44,8796771879044
7130;EP;INC;;-0,587032340957301;44,8482968287563
8076;EP;INC;;-0,586542155918332;44,8489773828328
7123;EP;INC;;-0,585973463672397;44,8479877624469
IP194;EPR;MAT;;-0,582594208751634;44,8566146391726
68293;EP;CSL;;-0,551455672658276;44,861938778858
68295;EP;CSL;;-0,551291865017683;44,8620935933754
68297;EP;CSL;;-0,551138466725182;44,8622422204024
68299;EP;CSL;;-0,551219892763491;44,8622757523275
68301;EP;CSL;;-0,551379320156828;44,8621286682315
68303;EP;CSL;;-0,55153859532315;44,8619724848888
68493;EP;MAT;;-0,547701587092433;44,8663573104887
68495;EP;MAT;;-0,547388497963185;44,8662982204051
68497;EP;MAT;;-0,547098363467926;44,8663545647035
68499;EP;MAT;;-0,546975171662343;44,8665608595859
68501;EP;MAT;;-0,546890785016359;44,8667814290342
68503;EP;MAT;;-0,54680827612267;44,8669917903669
14308;EP;ASP;09/11/2012;-0,571007647495211;44,8415225561289
2508;EP;ASR;;-0,583940163235771;44,839197617492
56240;EP;MAT;;-0,558798954526252;44,8734076986636
56242;EP;MAT;;-0,559021374716139;44,8731998666533
56244;EP;MAT;;-0,55877649731974;44,8729423335637
37100;EP;MAT;19/12/2011;-0,572105373656961;44,8824008301828
37102;EP;MAT;19/12/2011;-0,571949593144867;44,8826952466466
37104;EP;MAT;19/12/2011;-0,571802108462472;44,88299328343
37106;EP;MAT;19/12/2011;-0,571672374514286;44,8832738078795
3778;EP;MAT;13/02/2006;-0,600013228251743;44,8311189028588
3786;EP;MAT;13/02/2006;-0,600527006806885;44,8309941730459
3832;EP;CSL;13/02/2006;-0,60226970046309;44,8305779473406
14230;EP;INC;10/10/2003;-0,598876918355758;44,819039226503
14235;EP;PBA;;-0,599235601193391;44,8187092385899
11830;EP;MAT;30/01/1996;-0,59709623442201;44,8210264908779
21843;EP;INC;10/10/2003;-0,563723606714281;44,8192624103965
12314;EP;INC;10/10/2003;-0,578089962498468;44,8309940898213
298;EP;MAT;;-0,579857736515585;44,8334281681782
17944;EP;MAT;19/01/2012;-0,574545069483779;44,8148930497102
17946;EP;CSL;19/01/2012;-0,574657758228877;44,8151716287534
17948;EP;CSL;19/01/2012;-0,574779044912012;44,8154022197278
17950;EP;MAT;19/01/2012;-0,574966560903658;44,8156501156489
48689;EP;MAT;03/04/2006;-0,601321019131205;44,840117747112
3452;EP;ASP;07/12/2012;-0,581190851358291;44,8406695543993
6460;EP;CSL;07/12/2012;-0,581202097903957;44,8414340563788
6462;EP;CSL;07/12/2012;-0,581200470152025;44,8412352904452
6464;EP;CSL;07/12/2012;-0,581195704856613;44,8410358673344
16104;EP;ASP;;-0,556535481931584;44,8314899879217
5726;EP;ASP;;-0,586168497882881;44,838590508189
5950;EP;ASP;;-0,587438308618838;44,8362103563882
5958;EP;ASP;;-0,587056838653973;44,8366686016958
6300;EP;ASP;;-0,584051457796577;44,8366025851053
31180;EP;MAT;;-0,538713998502848;44,8275962407492
31744;EP;INC;10/10/2003;-0,547575885507606;44,8400052075687
2754;EP;MAT;;-0,586956422371557;44,8371348829478
2772;EP;MAT;;-0,586228659582398;44,8364652374887
2782;EP;MAT;;-0,584716765765944;44,8366075471267
2798;EP;MAT;;-0,582952008799284;44,837120589651
34338;EP;SOL;18/07/2012;-0,572125898527732;44,8761209268386
34340;EP;SOL;18/07/2012;-0,572159258347536;44,8762552035477
34342;EP;SOL;18/07/2012;-0,572260834534984;44,8763749659635
34344;EP;SOL;18/07/2012;-0,572456915746742;44,8764361745924
34346;EP;SOL;18/07/2012;-0,572472507978916;44,8765588391566
34348;EP;SOL;18/07/2012;-0,572481927467812;44,8766970512463
34350;EP;SOL;18/07/2012;-0,574308243984113;44,8782245998147
34352;EP;SOL;18/07/2012;-0,574270187288429;44,8782077888781
34354;EP;SOL;18/07/2012;-0,574223651851278;44,8781842288497
34356;EP;SOL;18/07/2012;-0,574147036711529;44,8781427477672
34358;EP;SOL;18/07/2012;-0,5740564730322;44,8780873498381
34360;EP;SOL;18/07/2012;-0,573950314286962;44,8780142717412
34362;EP;SOL;18/07/2012;-0,573850381706282;44,8779324979993
34364;EP;SOL;18/07/2012;-0,573746473822229;44,8778233697677
34366;EP;SOL;18/07/2012;-0,573648808245768;44,8777083125558
34368;EP;SOL;18/07/2012;-0,573580026058457;44,8775822389149
34370;EP;SOL;18/07/2012;-0,573524307555196;44,8774522914218
34372;EP;SOL;18/07/2012;-0,573466297694895;44,8773270060772
34374;EP;SOL;18/07/2012;-0,573385898242475;44,8772100228399
34376;EP;SOL;18/07/2012;-0,573283416472848;44,8771007934994
34378;EP;SOL;18/07/2012;-0,573160030170053;44,8770016014713
34380;EP;SOL;18/07/2012;-0,573019767917221;44,8769151989249
80426;MU;ABR;;-0,577975686812792;44,8649361881393
17968;EP;INC;10/10/2003;-0,574893558342171;44,828257153756
18082;EP;INC;10/10/2003;-0,573564386798845;44,8260514067637
7612;EP;INC;;-0,58806436256646;44,8462927408528
2120;EP;MAT;;-0,586877728995521;44,8361450312651
3686;EP;MAT;;-0,593397179520012;44,8334720216681
40564;EP;INC;10/10/2003;-0,574311267616477;44,847870024839
39532;EP;FIL;;-0,573446798537629;44,8530667076434
37021;EP;MAT;;-0,552123092682457;44,8224111793768
37023;EP;MAT;;-0,55192932202741;44,8223696645528
47427;EP;PBO;25/01/2013;-0,617804827309627;44,8424993918717
80406;MU;ABR;;-0,559082051765918;44,8729208314304
75;EP;MAT;;-0,635008247942673;44,8604966724291
47130;EP;MAT;;-0,629138259510542;44,8443118239402
47132;EP;MAT;;-0,629438641298481;44,8442152852082
47134;EP;MAT;;-0,629745532131353;44,8441281021601
47136;EP;MAT;;-0,630049514314018;44,844038443443
47138;EP;MAT;;-0,630321923608175;44,8439587618974
2822;EP;MAT;;-0,582998894853035;44,8372339217025
2830;EP;MAT;;-0,583702843743005;44,8373467514961
2916;EP;MAT;;-0,583890104494541;44,8378209067072
2930;EP;MAT;;-0,584723710648893;44,837999544013
5706;EP;MAT;;-0,586804950642587;44,8390826440688
5748;EP;MAT;;-0,588066389521414;44,8381327279188
5770;EP;MAT;;-0,587670736721054;44,8379610223243
5920;EP;MAT;;-0,587692007523289;44,8369222689921
5928;EP;MAT;;-0,587641307727212;44,8366528768029
5934;EP;MAT;;-0,589099112412705;44,836280025791
6184;EP;MAT;;-0,587366160305236;44,8359642203316
6244;EP;MAT;;-0,585024177402846;44,836370748861
6502;EP;MAT;;-0,582789700112546;44,8374133428344
6600;EP;MAT;02/05/2011;-0,584884522067397;44,8398892511706
51454;EP;MAT;;-0,564948582460514;44,8464566516147
51472;EP;MAT;;-0,564634539396191;44,8469112306651
34384;EP;SOL;18/07/2012;-0,572699464924294;44,8767886174913
34386;EP;SOL;18/07/2012;-0,572535306708465;44,8767450127475
34388;EP;SOL;18/07/2012;-0,572359651846695;44,8767016916822
34390;EP;SOL;18/07/2012;-0,572204845516663;44,8766329962246
34392;EP;SOL;18/07/2012;-0,572096172906352;44,87656551381
34394;EP;SOL;18/07/2012;-0,572000797577741;44,8764866288494
34396;EP;SOL;18/07/2012;-0,571939672709089;44,876420072756
34398;EP;SOL;18/07/2012;-0,571890896939036;44,8763561233003
34400;EP;SOL;18/07/2012;-0,571869940725076;44,8763202217061
57746;EP;MAT;12/05/2014;-0,565782542991011;44,891419601554
57748;EP;MAT;12/05/2014;-0,56553226991299;44,8914324841802
57760;EP;MAT;12/05/2014;-0,566222594987423;44,8897672479856
57762;EP;MAT;12/05/2014;-0,566348419556488;44,8899343756664
57764;EP;MAT;12/05/2014;-0,566546542498734;44,8897941315344
57766;EP;MAT;12/05/2014;-0,566448451834146;44,8896049844154
57768;EP;MAT;12/05/2014;-0,566707378634601;44,8896799480852
57770;EP;MAT;12/05/2014;-0,56668766538691;44,8894357127094
57772;EP;MAT;12/05/2014;-0,566852031253305;44,8895767459438
57774;EP;MAT;12/05/2014;-0,56711708457598;44,8894901428277
57076;EP;MAT;12/05/2014;-0,542102936635586;44,8824659972882
57078;EP;MAT;12/05/2014;-0,54182004103155;44,8824084000586
57079;EP;MAT;12/05/2014;-0,541568101491819;44,8823247200112
57080;EP;MAT;12/05/2014;-0,542053366737158;44,8826876396286
57081;EP;MAT;12/05/2014;-0,541257870088255;44,8822803737421
57082;EP;MAT;12/05/2014;-0,541819958169637;44,8826525811234
57084;EP;MAT;12/05/2014;-0,541990919329387;44,8828843901133
57086;EP;MAT;12/05/2014;-0,54174902812785;44,8829051525184
57088;EP;MAT;12/05/2014;-0,541965106083943;44,8831328164433
57090;EP;MAT;12/05/2014;-0,541719184831962;44,8831260732929
57092;EP;MAT;12/05/2014;-0,541938912979048;44,8833669125385
57094;EP;MAT;12/05/2014;-0,541696156617586;44,8833326323218
57096;EP;MAT;12/05/2014;-0,541915667363342;44,8835698357159
57098;EP;MAT;12/05/2014;-0,54168030290916;44,8834856003528
57100;EP;MAT;12/05/2014;-0,541913327471723;44,8837595331943
57102;EP;MAT;12/05/2014;-0,541654263530803;44,8837419641447
57104;EP;MAT;12/05/2014;-0,542000271208216;44,8839253451475
57106;EP;MAT;12/05/2014;-0,541587982543065;44,8838659129886
57108;EP;MAT;12/05/2014;-0,541973502158374;44,8841230931386
BB53;EP;BB;14/11/2014;-0,562530634409142;44,8296015890466
BB54;EP;BB;14/11/2014;-0,562669236100447;44,8292556966821
BB55;EP;BB;14/11/2014;-0,562314338377221;44,8291760844703
BB56;EP;BB;14/11/2014;-0,562435475512014;44,8288307392099
BB57;EP;BB;14/11/2014;-0,562136802568624;44,829539205597
BB58;EP;BB;14/11/2014;-0,56196260809741;44,8298755379881
BB59;EP;BB;14/11/2014;-0,561712592497636;44,8294706561415
BB60;EP;BB;14/11/2014;-0,56200904542932;44,8286857670465
BB61;EP;BB;14/11/2014;-0,561897607426713;44,8289454200841
BB62;EP;BB;14/11/2014;-0,561809252453293;44,8291741087337
BB63;EP;BB;14/11/2014;-0,562892684523124;44,8287861805871
25460;EP;MAT;;-0,5486237036047;44,8272320231413
90624;spo;ASP;21/01/2015;-0,552652238278753;44,8738838970976
